address,gmap_id,latitude,longitude,avg_rating,avg_rating_correction,distance,ml_category,rating_final,score_inm,user_pref,inmueble,inmuser_id
"Poketendo, 518 W 7th St, Los Angeles, CA 90014",0x80c2c7b5a8d3902f:0x5b9de46a6e1da5fb,34.0467185,-118.2563367,5.0,,100.0,res,5.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"501 S Bixel St Parking, 501S S Bixel St, Los Angeles, CA 90017",0x80c2c7afba9a131b:0x1075b51c3bba0f8,34.0549004,-118.262206,5.0,,1000.0,bien,5.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"700 Wilshire Blvd Garage, 649S S Hope St, Los Angeles, CA 90017",0x80c2c7b40ef045a3:0xbc8229ffe10eb906,34.0486771,-118.2575421,3.7,,200.0,bien,3.7,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Gill's Cuisine of India, 838 S Grand Ave, Los Angeles, CA 90017",0x80c2c7b60ae7c3d5:0xe6f2127c62de6f0d,34.044647399999995,-118.2584329,4.0,,300.0,res,4.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"VR Territory, 734 S Main St, Los Angeles, CA 90014",0x80c2c635292cb58f:0x9c3e6d6a3955bf65,34.0431046,-118.2521425,5.0,,600.0,rec,5.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Soi 7, 518 W 7th St, Los Angeles, CA 90014",0x80c2c7b5ad9c83cb:0xbc7f8a53ead881b,34.0468088,-118.2561562,3.8,,100.0,res,3.8,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Mikaza Nikkei Sushi, 542 S Broadway, Los Angeles, CA 90013",0x80c2c788f1f72301:0x2b3cb690f3d1b124,34.0470531,-118.251437,4.0,,500.0,res,4.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Yojié Japanese Fondue, 501 W Olympic Blvd #102, Los Angeles, CA 90015",0x80c2c7b6294dbaeb:0xe93f049e1f38f000,34.0433194,-118.2607472,4.0,,600.0,res,4.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Pershing Square Garage, 532 S Olive St, Los Angeles, CA 90013",0x80c2c7b4d20bfd59:0xaeb97d762dfa691f,34.0484868,-118.2532152,4.0,,300.0,bien,4.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Essential Medical Clinic, 1100 Wilshire Blvd #100, Los Angeles, CA 90017",0x80c2c7a43255b777:0xff4cb25f4bd88367,34.0521526,-118.2638542,4.2,,800.0,bien,4.2,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Orsa & Winston, 122 W 4th St, Los Angeles, CA 90013",0x80c2c64a36bed587:0x1876e4b5418a7d9a,34.0484284,-118.248019,4.4,,800.0,res,4.4,9.200000000000001,user_pref_2,inmueble_3,u2i3
"9Round Fitness, 430 W Pico Blvd, Los Angeles, CA 90015",0x80c2c7b58a6df213:0x5b3cdf06f4936899,34.0392122,-118.2653988,4.8,,1200.0,bien,4.8,9.200000000000001,user_pref_2,inmueble_3,u2i3
"PacMutual Parking, 523 W 6th St, Los Angeles, CA 90014",0x80c2c7b4eda9f70d:0xa95f6ed70ff5450e,34.0487476,-118.254718,3.9,,200.0,bien,3.9,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Walgreens Pharmacy, 617 W 7th St, Los Angeles, CA 90017",0x80c2c7b415709deb:0xd6fe8384cdf7652a,34.0479448,-118.2571018,4.7,,100.0,bien,4.7,9.200000000000001,user_pref_2,inmueble_3,u2i3
"SanSai Japanese Grill, 806 W 8th St, Los Angeles, CA 90017",0x80c2c7b6c3eaf32b:0xc18c99313fb961e2,34.0472745,-118.2604161,3.4,,300.0,res,3.4,9.200000000000001,user_pref_2,inmueble_3,u2i3
"LAPD Central Community Police Station, 251 E 6th St, Los Angeles, CA 90014",0x80c2c6342ccfdc2b:0x4e05142da5e388a2,34.0440066,-118.2472738,3.2,,1000.0,bien,3.2,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Joe's Auto Parks Parking, 913 S Figueroa St, Los Angeles, CA 90015",0x80c2c7b768bc4b0b:0xd36bfde7853523d4,34.0461206,-118.2638085,4.5,,700.0,bien,4.5,9.200000000000001,user_pref_2,inmueble_3,u2i3
"East West Cafe, 6th floor, Los Angeles, CA 90071",0x80c2c7a1c6594fad:0x49173ed3cdcd030f,34.0527711,-118.2554462,4.0,,600.0,res,4.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"The Flame Broiler, 659 Flower St, Los Angeles, CA 90017",0x80c2c7b155a323f7:0x5fd1efe5035e45ec,34.0489609,-118.2587229,4.3,,200.0,res,4.3,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Grand Central Market Parking Garage, 308 S Hill St, Los Angeles, CA 90013",0x80c2c7f74acddafd:0xd03dc10af69f709c,34.05129,-118.2492635,4.1,,800.0,bien,4.1,9.200000000000001,user_pref_2,inmueble_3,u2i3
"Athena Parking, 137 S Hill St, Los Angeles, CA 90012",0x80c2c64c30f3d461:0xb92ea0a7b55dc5ae,34.0538745,-118.248565,2.0,,1000.0,bien,2.0,9.200000000000001,user_pref_2,inmueble_3,u2i3
"388 S Hill Street, 338 S Hill St, Los Angeles, CA 90013",0x80c2c64b82ece3e1:0xae19ab28e79d621a,34.0504147,-118.2497944,4.2,,700.0,bien,4.2,9.200000000000001,user_pref_2,inmueble_3,u2i3
inmueble,,34.047421,-118.256777,,,,,,2.25,user_pref_3,inmueble_3,u3i3
"Westlawn Garage, 524s Flower St, Los Angeles, CA 90071",0x80c2c7b3a3b66389:0xe5f94c15fed93c14,34.0508721,-118.256511,5.0,,400.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Los Angeles County Bar Association (LACBA), 1055 W 7th St #2700, Los Angeles, CA 90017",0x80c2c7b066976ccd:0xcfb2f80d5902af25,34.0508369,-118.263032,3.5,,700.0,rec,3.5,2.25,user_pref_3,inmueble_3,u3i3
"United Valet Parking, 1010 Flower St, Los Angeles, CA 90015",0x80c2c7b7c05c2a47:0x46f6e198b5751d08,34.0438957,-118.2627355,2.7,,700.0,bien,2.7,2.25,user_pref_3,inmueble_3,u3i3
"501 S Spring St Garage, 501S S Spring St, Los Angeles, CA 90013",0x80c2c64af2c285b9:0xb8f12f71df3fc88,34.0471546,-118.2503421,4.0,,600.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"Bicycle Parking, W 8th St, Los Angeles, CA 90017",0x80c2c7b6d4ea6a5d:0xa26cd9524556c076,34.0488479,-118.2625856,4.7,,600.0,bien,4.7,2.25,user_pref_3,inmueble_3,u3i3
"106 E Olympic Blvd Parking, 106E W Olympic Blvd, Los Angeles, CA 90015",0x80c2c7cb93019345:0x72ab87e6a677e44c,34.0399873,-118.2565231,5.0,,800.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"The LA Hotel Downtown Valet, 333 S Figueroa St, Los Angeles, CA 90071",0x80c2c7ad7f802a45:0x610062b8d9c9c05f,34.0548972,-118.2555755,4.4,4.75,800.0,bien,4.75,2.25,user_pref_3,inmueble_3,u3i3
"617 S Spring St Parking, 617S S Spring St, Los Angeles, CA 90014",0x80c2c64aa6901e55:0xbbbeaf40c9617fe7,34.0457326,-118.2517023,3.0,,500.0,bien,3.0,2.25,user_pref_3,inmueble_3,u3i3
"LA Boom Night Club, 1130 S Hope St, Los Angeles, CA 90007",0x80c2c7c80df34afd:0xb3f6c45d6c088237,34.0412915,-118.2635116,4.3,,900.0,rec,4.3,2.25,user_pref_3,inmueble_3,u3i3
"Lot D, 401-419 W 11th St, Los Angeles, CA 90015",0x80c2c7c83bafe7a1:0x50bb1d558ad011e7,34.0419541,-118.2623871,5.0,,800.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Cal State LA DTLA, 801 S Grand Ave, Los Angeles, CA 90017",0x80c2c7b6716ad493:0x10118443abb34f35,34.0453262,-118.2586561,4.6,,300.0,rec,4.6,2.25,user_pref_3,inmueble_3,u3i3
"AXIS PT, 708 W 1st St, Los Angeles, CA 90012",0x80c2c652857a0221:0x9f85ce7829e25dd3,34.056068499999995,-118.2505085,4.2,,1100.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"757 S Flower St Garage, 757S Flower St, Los Angeles, CA 90017",0x80c2c7b6c645a60d:0xc14749b84eb7cfc6,34.047709999999995,-118.260208,4.8,,300.0,bien,4.8,2.25,user_pref_3,inmueble_3,u3i3
"Hardcore Fitness Bootcamp Downtown Los Angeles, 400 W Pico Blvd, Los Angeles, CA 90015",0x80c2c71cf585d52b:0xa685efa4edbd093b,34.0388811,-118.2645609,4.6,,1200.0,bien,4.6,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks, 400 E 7th St, Los Angeles, CA 90014",0x80c2c6346c4c9dcf:0xe36825f7943b1f83,34.0414548,-118.2484297,2.3,,1000.0,bien,2.3,2.25,user_pref_3,inmueble_3,u3i3
"SP+ Parking, 709 W Olympic Blvd, Los Angeles, CA 90014",0x80c2c7b7a1f6ab3b:0x5a83cd88534c7f30,34.0449688,-118.2628198,3.9,,600.0,bien,3.9,2.25,user_pref_3,inmueble_3,u3i3
"Walgreens Pharmacy, 460 S Broadway, Los Angeles, CA 90013",0x80c2c64afb8f67db:0x8cf2a9b4ab6976d0,34.0481036,-118.2503504,3.4,,600.0,bien,3.4,2.25,user_pref_3,inmueble_3,u3i3
"Total Remedy And Prescription Center, 1234 Wilshire Blvd Stack Room, Los Angeles, CA 90017",0x80c2c7a5129f507d:0x35e0ea6cb7b139e6,34.053323299999995,-118.2660247,4.7,4.678571428571429,1100.0,bien,4.678571428571429,2.25,user_pref_3,inmueble_3,u3i3
"710 South Spring Street, 710 S Spring St, Los Angeles, CA 90014",0x80c2c63536273481:0x666937dc0be09b27,34.0440104,-118.2521878,4.1,,600.0,bien,4.1,2.25,user_pref_3,inmueble_3,u3i3
"Athena Parking, 783 S Hope St, Los Angeles, CA 90017",0x80c2c7b6836bc5ff:0xb2d6d35f70b850f0,34.0465716,-118.2585078,4.2,,200.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"243 S Spring Street, 236 S Broadway, Los Angeles, CA 90012",0x80c2c64bfb892929:0x619848c85c182cca,34.0510723,-118.2470115,3.6,,1000.0,bien,3.6,2.25,user_pref_3,inmueble_3,u3i3
"Paragon Parking, 526 S Los Angeles St, Los Angeles, CA 90013",0x80c2c635ea1fcccf:0x10acee761a74dddd,34.0452075,-118.2478951,4.1,,900.0,bien,4.1,2.25,user_pref_3,inmueble_3,u3i3
"Flexogenix® Los Angeles, 1000 S Hope St #101, Los Angeles, CA 90015",0x80c2c7b7d437c911:0xb970988619c4f8a4,34.0434309,-118.2615496,4.4,,600.0,bien,4.4,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks Parking, 601 E 8th St, Los Angeles, CA 90014",0x80c2c633a38585a7:0x933539b94d4c2dd8,34.0393267,-118.2489755,4.2,,1200.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"One Medical, 700 Flower St #2340, Los Angeles, CA 90017",0x80c2c7b6af26cb6f:0xcb998242bc475ec8,34.0482763,-118.2585607,3.7,,200.0,bien,3.7,2.25,user_pref_3,inmueble_3,u3i3
"YAS Fitness Center-DTLA, 831 S Hope St, Los Angeles, CA 90017",0x80c2c7b6622128c5:0x29fdf604947f58fe,34.0459303,-118.2598699,4.3,,300.0,bien,4.3,2.25,user_pref_3,inmueble_3,u3i3
"UNAM Los Angeles, 634 S Spring St #910, Los Angeles, CA 90014",0x80c2c6355bc6aa55:0xd1b733e172cfbd8b,34.0449388,-118.2514517,4.5,4.8,600.0,rec,4.8,2.25,user_pref_3,inmueble_3,u3i3
"Rise Athletics LA: Best HIIT, MMA & Kickboxing Classes in Los Angeles CA, #BSMT, 714 S Hill St, Los Angeles, CA 90014",0x80c2c7b565a4ab25:0x9dd372ef0af55a80,34.0454721,-118.2546681,4.9,,300.0,bien,4.9,2.25,user_pref_3,inmueble_3,u3i3
"832 S Francisco Street, 824 Francisco St, Los Angeles, CA 90017",0x80c2c7b0b355a45f:0xd667bf39c33c99fc,34.0477628,-118.2632067,4.4,4.571428571428571,600.0,bien,4.571428571428571,2.25,user_pref_3,inmueble_3,u3i3
"LA Sanitation & Environment, 1149 S Broadway 9th floor, Los Angeles, CA 90015",0x80c2c7c935ea3971:0xa7a50cc7ff32c57a,34.0389254,-118.2607461,2.8,,1000.0,rec,2.8,2.25,user_pref_3,inmueble_3,u3i3
"226 W 6th St Garage, 226W W 6th St, Los Angeles, CA 90014",0x80c2c64aba7a7657:0xf2d5d5683dc54677,34.0462472,-118.2519008,1.0,,500.0,bien,1.0,2.25,user_pref_3,inmueble_3,u3i3
"LAZ Parking, 727 S Grand Ave, Los Angeles, CA 90017",0x80c2c7b43290f443:0x7d1f9596eba91cb3,34.0466388,-118.2574197,3.4,4.4,100.0,bien,4.4,2.25,user_pref_3,inmueble_3,u3i3
"East Garage, Los Angeles, CA 90015",0x80c2c7b9b82239a1:0xfde6d6def789916f,34.0451383,-118.2659177,4.5,,900.0,bien,4.5,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks Parking, 854 S Main St, Los Angeles, CA 90014",0x80c2c7cb1ba50d33:0xb27f141ff347b070,34.0415281,-118.2544046,4.3,,700.0,bien,4.3,2.25,user_pref_3,inmueble_3,u3i3
"530 S Spring Street, 530 S Spring St, Los Angeles, CA 90015",0x80c2c64a8f0f8961:0x80ee7d4677a66c3f,34.0465788,-118.2502483,3.4,4.117647058823529,600.0,bien,4.117647058823529,2.25,user_pref_3,inmueble_3,u3i3
"Hanger Clinic: Prosthetics & Orthotics, 1127 Wilshire Blvd #310, Los Angeles, CA 90017",0x80c2c7a55f508793:0xc7eb776ec95e8a8d,34.053126,-118.264039,4.2,,900.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"Automated Parking Inc, 1 W 2nd St, Los Angeles, CA 90012",0x80c2c64c4eca1b23:0x47608ac0264f93c6,34.0535476,-118.2485398,5.0,,1000.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Oceanwide Plaza Parking, 1010 Flower St, Los Angeles, CA 90015",0x80c2c726fdc4aedb:0x2800c63e78e263d,34.043962,-118.2628387,4.0,,700.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"World Trade Center Public Parking, Los Angeles, CA 90071",0x80c2c7b295a036b3:0x496b5213054f40e7,34.0539635,-118.2542198,4.4,,800.0,bien,4.4,2.25,user_pref_3,inmueble_3,u3i3
"508 W Pico Blvd Parking, 508W W Pico Blvd, Los Angeles, CA 90015",0x80c2c7c7b23ad087:0x2662309f31a3539b,34.0395027,-118.2664216,1.0,,1300.0,bien,1.0,2.25,user_pref_3,inmueble_3,u3i3
"Englander Knabe & Allen, 801 S Figueroa St ste 1050, Los Angeles, CA 90017",0x80c2c7b7fec4341f:0x185c23f633882cb0,34.0478376,-118.2618186,1.3,,500.0,rec,1.3,2.25,user_pref_3,inmueble_3,u3i3
"737 S Flower St Parking, 737S Flower St, Los Angeles, CA 90017",0x80c2c7b6b7ca294d:0xf53f1744bbf63a6a,34.0480396,-118.2598898,3.3,,300.0,bien,3.3,2.25,user_pref_3,inmueble_3,u3i3
"Park Me Parking Lot, 805S S Spring St, Los Angeles, CA 90014",0x80c2c7cae831e487:0x3ab620540c8e2d5a,34.0430569,-118.2541714,4.5,,500.0,bien,4.5,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks, 140 S Olive St, Los Angeles, CA 90012",0x80c2c64dc9af7533:0xb4cfb6cb88c30a35,34.0539327,-118.2482903,4.4,,1100.0,bien,4.4,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks Parking, 215 S Broadway, Los Angeles, CA 90012",0x80c2c64c023f09d3:0x597ae890ca2e4388,34.0520912,-118.2475755,3.7,3.953488372093023,1000.0,bien,3.953488372093023,2.25,user_pref_3,inmueble_3,u3i3
"South Park Commons, Los Angeles, CA 90015",0x80c2c7fc85774563:0xe1c95818a6047876,34.0410228,-118.2622305,4.4,,900.0,bien,4.4,2.25,user_pref_3,inmueble_3,u3i3
"Public Parking, 1137 S Olive St, Los Angeles, CA 90015",0x80c2c7c8f95eeb57:0xa6848064bf953c44,34.0400536,-118.2618742,3.3,,900.0,bien,3.3,2.25,user_pref_3,inmueble_3,u3i3
"Walgreens, 460 S Broadway, Los Angeles, CA 90013",0x80c2c64afccb05b1:0xf593045bd9d2157c,34.0481,-118.25046,5.0,,600.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"The Vault Night Club & Lounge, 801 S Hill St, Los Angeles, CA 90014",0x80c2c7b587679273:0x95d9e442842a926a,34.044547,-118.2561732,4.0,3.736842105263158,300.0,rec,3.736842105263158,2.25,user_pref_3,inmueble_3,u3i3
"Secret Sesh, 333 S Boylston St, Los Angeles, CA 90017",0x80c2c7ae78a931a1:0xc56d1f7fa095ff5d,34.0562149,-118.2585306,4.2,,1000.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"Meruelo Wall Street LLC Parking, 857 Wall St, Los Angeles, CA 90014",0x80c2c63340d378d9:0x9a824ad9a413ccf0,34.039307,-118.2516646,4.0,,1000.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"L.A. Live Lot #4, 944 Georgia St, Los Angeles, CA 90015",0x80c2c7b99190655f:0x2dcab385eb144f07,34.0461978,-118.2662381,4.0,,900.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"Athena Parking Inc, 1127 Wilshire Blvd, Los Angeles, CA 90017",0x80c2c7a55f508793:0xf1dfaf90c3e44c1c,34.053193199999995,-118.2638542,2.8,,900.0,bien,2.8,2.25,user_pref_3,inmueble_3,u3i3
"Corporate Colocation Inc., 530 W 6th St, Los Angeles, CA 90014",0x80c2c7b4ed60c7a1:0x5ef21e55f12cc1c8,34.0472982,-118.2563496,4.2,,0.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"Walt Disney Concert Hall Parking, 663 W 2nd St, Los Angeles, CA 90012",0x80c2c7182de8eaab:0xa8bc0885239bffb4,34.0550919,-118.250284,5.0,,1000.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Classic Parking, 131 S Olive St, Los Angeles, CA 90012",0x80c2c64dbbb926f5:0x9efb80348797aa3b,34.054736,-118.248746,3.5,,1100.0,bien,3.5,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks, 212 E 7th St, Los Angeles, CA 90014",0x80c2c634fda5d705:0x23b2ac1d0af2d755,34.042327,-118.249975,3.6,4.0,800.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"Southern Pharmacy Section, 311 S Spring St, Los Angeles, CA 90013",0x80c2c64b75292d09:0xd9eea6a53751382b,34.050197,-118.247354,5.0,,900.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks, 916 S Hill St, Los Angeles, CA 90015",0x80c2c7ca38e269cf:0x4a66e6204fedfc11,34.0422894,-118.2573604,4.5,,600.0,bien,4.5,2.25,user_pref_3,inmueble_3,u3i3
"Equinox Downtown LA, 444 Flower St, Los Angeles, CA 90071",0x80c2c7b30c18845d:0xb0745f7aa70ab45f,34.051561,-118.2549921,3.8,4.146341463414634,500.0,bien,4.146341463414634,2.25,user_pref_3,inmueble_3,u3i3
"655 S Hope St Garage, 655S S Hope St, Los Angeles, CA 90017",0x80c2c7b4105d5b61:0xd0f3311e8c7a3199,34.0483243,-118.2576849,4.0,,100.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"CorePower Yoga, 831 S Hope St, Los Angeles, CA 90017",0x80c2c756ebf51fa3:0xb64c08f167fa8e53,34.0459454,-118.2599081,4.6,,300.0,bien,4.6,2.25,user_pref_3,inmueble_3,u3i3
"Public Parking, 974 Cottage Pl, Los Angeles, CA 90015",0x80c2c7b9db9bb3cb:0xb0e2c57dcdfa216e,34.0455609,-118.2646705,4.2,,800.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"Back Door Pub, Los Angeles, CA 90017",0x80c2c7b6dc427dd3:0x4dbe7b1f187bfb46,34.047025,-118.2608795,4.7,,400.0,rec,4.7,2.25,user_pref_3,inmueble_3,u3i3
"The Promenade Residences, 121 S Hope St, Los Angeles, CA 90012",0x80c2c6529988a93b:0xaef687bdae6be1f2,34.0558496,-118.2508893,5.0,,1100.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Sameday Testing, 1046 S Figueroa St, Los Angeles, CA 90015",0x80c2c7775d3f5c9d:0x582309afddcf1893,34.043796,-118.264526,5.0,,800.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Laz Parking, 1150 S Grand Ave, Los Angeles, CA 90015",0x80c2c7c8f1a66f51:0x5ca1d09db068d068,34.0398114,-118.2623454,3.4,,1000.0,bien,3.4,2.25,user_pref_3,inmueble_3,u3i3
"Frank R.Seaver Ambulatory Surgery Center, Los Angeles, CA 90017",0x80c2c7a51030d8c7:0xad313b307136aafb,34.0539902,-118.2663241,5.0,,1100.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"SP+ Parking, 648 S Bixel St, Los Angeles, CA 90017",0x80c2c7b02249f30f:0xe5cf654261ac64fc,34.0526432,-118.262742,3.7,,800.0,bien,3.7,2.25,user_pref_3,inmueble_3,u3i3
"759 S Maple Ave, 759 Maple Ave, Los Angeles, CA 90014",0x80c2c6349726b6a9:0x6c58f12c6629b42b,34.0415585,-118.2508493,3.3,,900.0,bien,3.3,2.25,user_pref_3,inmueble_3,u3i3
"3 Collective, 408 S Spring St # 204, Los Angeles, CA 90013",0x80c2c64a4a62dfd3:0x514405b073f87a42,34.0485597,-118.2481581,5.0,,800.0,rec,5.0,2.25,user_pref_3,inmueble_3,u3i3
"825 S Santee Street, 825 Santee St, Los Angeles, CA 90014",0x80c2c634b318fe43:0xc0cb2a22cbdea168,34.040949,-118.25256,3.0,,800.0,bien,3.0,2.25,user_pref_3,inmueble_3,u3i3
"Baño público, 504 S Hill St, Los Angeles, CA 90013",0x80c2c64b24c55a95:0x79bcd2f6eae007a7,34.0484774,-118.2519293,4.0,,500.0,rec,4.0,2.25,user_pref_3,inmueble_3,u3i3
"Joe's Auto Parks Parking, 1158 Flower St, Los Angeles, CA 90015",0x80c2c7c7e5339515:0x6d1ae793b99d197e,34.0415863,-118.2650292,2.0,,1000.0,bien,2.0,2.25,user_pref_3,inmueble_3,u3i3
"LAFD Fire Station No. 9, 430 7th St, Los Angeles, CA 90014",0x80c2c633f7ca1ff5:0xf493941081d9d95d,34.0411336,-118.2478886,4.3,,1100.0,bien,4.3,2.25,user_pref_3,inmueble_3,u3i3
"Los Angeles Orthopedic Surgery Specialists, 1127 Wilshire Blvd #408, Los Angeles, CA 90017",0x80c2c6577ee808eb:0xdf08c92563290e21,34.053053,-118.264003,5.0,,900.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"Dublin's Irish Whiskey Pub, 815 W 7th St, Los Angeles, CA 90017, United States",0x80c2c7b152008fff:0xd58dc44f467485ca,34.0491141,-118.2590567,4.4,4.392125984251969,300.0,rec,4.392125984251969,2.25,user_pref_3,inmueble_3,u3i3
"406 S Olive St Parking, 406S S Olive St, Los Angeles, CA 90013",0x80c2c64b5e4c164b:0xfc51bff98e489835,34.0505913,-118.2516202,4.0,,600.0,bien,4.0,2.25,user_pref_3,inmueble_3,u3i3
"Flower Market, 723 San Julian St, Los Angeles, CA 90014",0x80c2c6338ea3acfb:0xb51f814510ce727e,34.0408511,-118.2480687,4.5,4.494736842105263,1100.0,bien,4.494736842105263,2.25,user_pref_3,inmueble_3,u3i3
"HRM Consulting, 645 W 9th St #233, Los Angeles, CA 90015",0x80c2c7b65762d659:0xffdedd0a9d8c3e32,34.0458143,-118.2605963,4.8,,400.0,rec,4.8,2.25,user_pref_3,inmueble_3,u3i3
"221 W 2nd St Parking, 221W E 2nd St, Los Angeles, CA 90012",0x80c2c64eae3b9fa9:0xe4d46925cf1120cc,34.0521915,-118.2461796,5.0,,1100.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"The Reserve, 650 S Spring St, Los Angeles, CA 90014",0x80c2c63545599d4b:0xc53cafb3eeb64883,34.0447027,-118.2519124,3.7,3.7948717948717943,500.0,rec,3.7948717948717943,2.25,user_pref_3,inmueble_3,u3i3
"THE MAIN BARRE, 560 S Main St, Los Angeles, CA 90013",0x80c2c63578810005:0x4a16691abedc7087,34.0452734,-118.249588,3.9,,700.0,bien,3.9,2.25,user_pref_3,inmueble_3,u3i3
"Broadway Spring Center, 333 S Spring St, Los Angeles, CA 90013",0x80c2c64bd0054adb:0x87561ec77c1b3188,34.0496278,-118.2478878,3.6,,900.0,bien,3.6,2.25,user_pref_3,inmueble_3,u3i3
"Parking Downtown LA, 530 S Olive St, Los Angeles, CA 90013",0x80c2c7b4cf36f11b:0x90a1413e736f3654,34.0485569,-118.2532885,3.8,,300.0,bien,3.8,2.25,user_pref_3,inmueble_3,u3i3
"CVS Pharmacy, 735 S Figueroa St, Los Angeles, CA 90017, United States",0x80c2c7b12fc06ef7:0xb7e90e32e368de9f,34.0490262,-118.2611212,4.2,,400.0,bien,4.2,2.25,user_pref_3,inmueble_3,u3i3
"PARAGON PARKING, 340 S Spring St, Los Angeles, CA 90013",0x80c2c64bcd566861:0x34868f5a395af30d,34.0490301,-118.2474664,3.9,,900.0,bien,3.9,2.25,user_pref_3,inmueble_3,u3i3
"City Center Parking, 434 S Broadway, Los Angeles, CA 90013",0x14e1b126dbc81dbf:0xde2c536ad14866b2,34.048344799999995,-118.2499855,2.7,,600.0,bien,2.7,2.25,user_pref_3,inmueble_3,u3i3
"BESPOKE Cycling Studio, 735 S Figueroa St #105, Los Angeles, CA 90017",0x80c2c7b0df940e4d:0x54b2aa6a369ee72f,34.0492893,-118.2610984,4.3,,400.0,bien,4.3,2.25,user_pref_3,inmueble_3,u3i3
"Grand Central Market Parking Lot - City Center, 252 S Hill St, Los Angeles, CA 90012",0x80c2c64c71565a1b:0xdeeae137426dadc9,34.0517298,-118.2487055,2.2,,900.0,bien,2.2,2.25,user_pref_3,inmueble_3,u3i3
"CrossFit 213, 712 S Hill St, Los Angeles, CA 90014",0x80c2c7ca158c51d1:0x86c1d7bb56e062b,34.045319,-118.254699,4.7,,300.0,bien,4.7,2.25,user_pref_3,inmueble_3,u3i3
"F45 Training Downtown Los Angeles, 1200 S Grand Ave, Los Angeles, CA 90015",0x80c2c78f586f2249:0xdfafc9abb48e1ce6,34.0396278,-118.2635696,5.0,,1100.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"City Center Parking, 1348 Ingraham St, Los Angeles, CA 90017",0x80c2c7a524e5342d:0xa0f10242e546821,34.0522983,-118.2669919,3.6,,1100.0,bien,3.6,2.25,user_pref_3,inmueble_3,u3i3
"IJC, 550 S Hill St, Los Angeles, CA 90013",0x80c2c7b52adaaa7f:0xb6a19799c95fd29d,34.0476128,-118.2525824,5.0,,400.0,bien,5.0,2.25,user_pref_3,inmueble_3,u3i3
"FIG at 7th Parking - ParkChirp, 943 W 8th St, Los Angeles, CA 90017",0x80c2c7b0c0265b99:0x1a934514f97f7525,34.0490049,-118.2627758,3.6,,600.0,rec,3.6,2.25,user_pref_3,inmueble_3,u3i3
"Unified Parking Services INC, 1015 W Olympic Blvd, Los Angeles, CA 90015",0x80c2c7b9819ace21:0xc59296d3205e8738,34.0461315,-118.2671869,1.7000000000000002,,1000.0,bien,1.7000000000000002,2.25,user_pref_3,inmueble_3,u3i3
