review_id,user_id,business_id,stars,useful,funny,cool,text,date
LvMkSLl_yWCQgBG4nXZ8fg,AywL3ekttUj6MuAJxfg1vA,zAhDliPU8xRGGpF17n_lvw,1,6,2,2,"WARNING
DO NOT GO TO  SEARS AUTO CENTER IN CERRITOS  THEY WILL ROB YOU BLIND THESE  PEOPLE  ARE  
INCOMPETENT!

Took in my Mazda for an alignment. Waited for close to 30 mins on line...then waited another 1 hour and a half  for an alighment, no one called so we went to the store and it  was closing had to wait another 15-20 mins then was told alignment  was completed  but axle hose is leaking grease which is odd because we took the car for an expection plus we took the car to Costco for rims and tires this weekend  had no problems  was told  everything  was 100%  and had no such leak, no check   engine  light.


 As soon as I started  the car, the engine  light pops up...hmm well that wasn't  there before.. Why is this engine  light on? Hmm Ok...drove the car around  the parking  lot...The car is still pulling to the right...um The alignment was NOT done? Returned  to the  store the door are closed, Tried calling  but they are already closed...now more time out my day to call  back tomorrow  and return  the car. Jeez I was warned  about this place but it's  the Sears brand right what could go wrong.

These  people  are CROOKS and will be sued for purposely  damaging   my property! They just messed with the wrong person. I will not be conned and swindled!",2016-09-13 04:13:51
0m39aaZTGLSR7Zf0peXKVw,W_dlec24Do4OxzTmXCpJIg,zAhDliPU8xRGGpF17n_lvw,1,4,3,0,"Well, Mommy says if you don't have anything nice to say about somebody....well, sorry mom. I am mad a hell. 

My lovely little Eclipse was in need of it's first AC charge (so proud...they grow up so quickly..:}) Called Sears Auto and the gentleman that answered said sure - right now would be a perfect time. We are slow and we have 2 a/c techs here now. Excellent! Off I go - I noticed on the work order there was a Ready time of 1 hr- thats a nice touch!. Walked across the street and had dinner while I waited. 

3.5 hours later I walked back to Sears (closing time) and they said they were just about to call me. My car was ready. Um...ok....Flipped on the air...runs like a champ! 
For two days.

Take the car back and have the techs look at it (2 hours this time) - they tell me that there is a leak in the system and the entire unit needs to be replaced. Cha Ching! Since they did not have the parts on hand they asked that I come back the following day for the cha ching bend over grab your ankles job. 

Now, my next door neighbor happens to be a/c tech (residential, not auto) I asked him to look at it for me before I cha chinged myself right out  food for the next year. He saw immediately that they had broken the pin while recharging the unit and that only the pin needed replacing. Nice! 

Take it back to Sears....A/C tech argues for 35 minutes w/ my husband (I can't stand conflict) finally agrees to replace the pin. Guy what? 3 mos. later it is still working perfectly. 

There are two conclusions I can come to with these guys, and neither of them is good 1) Either they are not qualified to be working on these types of services or 2) they are instructed to upsell you. 

Either way - bubye sears auto center...",2012-10-30 22:55:07
MNuwkSG82tVH5stC3ufb8Q,iXY6HWb8p3d9uKomXoBe3w,zAhDliPU8xRGGpF17n_lvw,1,0,0,0,"I hope this will at least be useful for POTENTIAL customers because I don't think Sears gives a Rat's A$$ based on the non-response to the reviews that I should have read first,  before wasting my time. I made an appointment online, providing my car info.  With the discount applied, the total was $51.99 for a full synthetic OIL CHANGE. I figured, plus tax, hazardous waste, etc., it'll probably cost me no more $65. I head down there, waited in line where it said Appointment only. After waiting for 10 mins, an employee pointed to a service advisor whom will assist me after he's finished with another customer. The advisor walks out with the customer and I waited. After some time, the guy who spoke to me earlier said, I'll go ahead and help you to get the ball rolling.  The helpful guy walks out to get my car's mileage and plate number so I wandered around while waiting. Lo and Behold!! I see the Service Advisor that's supposed to help me sitting on the couch chatting in the waiting room!!  The INCONSIDERATE Advisor came in through the back door!! That's what you call GREAT CUSTOMER SERVICE...NOT!!  The helpful guy comes back, plugs in the info and prints out the invoice. I look at it and see only the cost for each line item, but NO Total Cost.  Only after I requested the guy to give me the total cost (they will print the total after the service is done), that I found out that it came out close to $80!!! They told me, the $51.99 is only for the oil!! This is the 1st time I've gotten an estimate that asked for all the car information only to give you only the COST OF OIL!! I told them nevermind, I'll just go to my mechanic who qouted me $60 out the door. He's about 5 miles further but at least I know he won't try to bullshit me with the so called ""FINE PRINT"". Customer's beware!! Insist on the total cost of the Oil Change before the service is done!",2018-01-28 04:27:57
LMQTmOcUPK9m4igBKAA4oQ,TESKhJp4c8cXmJwh5wXkXQ,zAhDliPU8xRGGpF17n_lvw,5,2,1,2,"Called to see if they could take my car and they were about to close. Really friendly people. Went in for a quick tire rotation. They checked my car out and off I went. 
Lady at the front counter made sure everyone was greeted as they walked in. Smiles all day. 
Guy working on my car talked me through what was up with my car when he got done. 
Would come back here if I needed too.",2016-04-18 01:04:57
CCCjKyIcQBBlGGjbzeFEEQ,jK7hghVaiFIajQFOuyYM8Q,zAhDliPU8xRGGpF17n_lvw,1,1,1,1,"I am so exhausted with the ol' Bait and Switch.  But you know what I am more exhausted by?  Anticipating it, expecting it.  
I work for Uber, and my car needs an oil change.  Uber prides itself on providing discounts with partnered companies.  One such indirect relationship is Sears, through ""Shop Your Way"".  I haven't done much research on the relationship and how else ""Shop Your Way"" provides services, but I am not sure it matters for this review.  

Amongst the various auto care providers was Sears -- and they offered, and I quote:  ""50% off of auto services""  INCLUDING oil changes.  I was glad it was specifically mentioned.  So, through the linked app, I made an appointment for an oil change today.  Regular price $49.99, so one would assume I will pay $25.00 or so plus tax.

I go in, and at first they tell me that they cannot honor this because my account isn't ""linked to"" ""Shop Your Way"" (I was glad they at least were familiar with this service and company.)  So I insist that I did indeed link them.  Oh!  They find me when I confirm my email.  Then he hands me all this paperwork to sign showing that I will be paying $54.00, because ""the ACTUAL special is $75.00 (and he shows me this price)....  Oh, no, I mean.... uh... so you are getting full synthetic, which is $75... and uh... you'll be paying $54.00 with the discount.  But I have not applied the points.   Part of this amount will be paid with points.""  

OH how deliciously CRYPTIC you are, Sears!!

""So, how much will I actually be paying in dollars?""  I ask.
""We won't know until we are done with the oil change, how many points we will be able to apply...""

HUH????  I say, i say i say, ""HUH?""  What points, Sears?  Where exactly do these magical ""points"" come from?  Do we pull them from the universe and apply them, but they are invisible until AFTER the universe sees that the oil change is done?

I say:  ""I did my research before this appointment. And I had other options. I made an appointment for a $49.99 oil change that would get a 50% discount, but somehow I am paying $54?""

His explanation:  ""Yeah, your car cannot take a synthetic blend.  It must be full synthetic.""  At this point I asked for my keys and left.  I had an appointment elsewhere for $45.  With NO discount... so why would I put my business with what is essentially a liar?

Because here's the thing, Sears.  If this Full Synthetic is $75 (I saw it with my own eyes), 50% of $75 is NOT $54.  
Furthermore, this whole ""we won't know all the points to apply until AFTER we have done the oil change (and when, obviously I am stuck paying regardless of how far you have bent me over, because one cannot ""undo"" an oil change.) -- is ridiculous.  I have no points.  On what basis are these points?   Are they like Jack's magic beans?  

I had hoped for better from a company that has been around since the 1800s.  I know its an overall American corporate mantra to capitalize on patrons' ignorance, but I guess I expected more from an iconic retailer such as yourself.",2018-01-01 20:49:15
hfaexQnbcRgx2uajALTLfQ,eDe4pM79zwZAJDupWtxUKA,2kZ4EpcQ6dl5vtsLZKM2bQ,5,1,0,1,"The MMI insurance group are great. Helpful, knowledgeable, courteous, responsive, attentive. I could go on. I received a reasonable rate for solid coverage and the process was nothing short of totally professional. A great group to represent me.",2016-10-14 17:58:58
vsoi-n4FgM5EkO_KNDPeEw,Ou9I3z8-3yjW1HSKNY5zEw,2kZ4EpcQ6dl5vtsLZKM2bQ,5,7,0,4,Excellent customer service!  As a local real estate agent I refer them all my buyers for homeowners insurance and they always get the VIP treatment! Special thanks to Chelsea Culbertson!,2015-02-18 00:02:05
hStSy_MjUgFGsUfQiHF7jQ,YsiudaA9Nw655i0LVRIFhg,2kZ4EpcQ6dl5vtsLZKM2bQ,5,3,0,3,"Contrary to some of the reviews, I have experienced nothing short of stellar customer service here. I truly mean above and beyond. I rarely go on Yelp except in the few occasions where I am impressed enough to take time out of my busy day to write a review. Maureen's team is very friendly and sincere whenever I call to discuss my policy or make a claim. I've been in some stressful situations where I've needed to call in and make a claim, and if I start the call irritated and edgy I always get off the phone with a sense of calm. They've never gotten irritated with me, and they have always been respectful and helpful. I've even gotten a call directly from Maureen before to make sure that my family and myself were safe after a traffic collision, and to make sure that my claim was being handled well through Farmers. Keep up the great work guys and gals! I recommend you to anyone I can.",2015-12-11 17:03:40
mGkOvg_XAnyR5UoBE6EgPQ,hvtoYqj7qdzOommeE7_3wg,2kZ4EpcQ6dl5vtsLZKM2bQ,5,5,0,5,"I've been with this Farmers office for the past three years. I've had nothing but a great experience with them. I've dealt with Chelsea several times, specifically when I recently added two new vehicles to my policy. Chelsea was very friendly and polite, and went out of her way to explain all of my coverage's. Would highly recommend.",2015-02-21 21:02:43
kUHINiXpAjaFeEirRpR6tw,qmRF2-E94BZ8iUISJvx5pQ,2kZ4EpcQ6dl5vtsLZKM2bQ,1,3,0,0,"Simply awful customer service. You want an agent to fight for you, not the insurance company. The only time they called was for a premium reminder. Never made the effort to see if coverage offered was what you might want, or need.
The crowning insult to me was when you do have a claim, and the agency acts like that event is an imposition. This agent allowed the carrier to lowball a total loss on car. Only with a fierce fight was the carrier willing to pay up to an amount which  was fair.  Lost lots of $ because they did not fight for me. That is what you are supposed to expect from an agent.
There are choices with an agent, the choice here is to seek another,",2014-04-12 21:17:20
QZnoCSLfYLI_hITh14RImQ,sgc5fGdiYfOmq8sTeyG3Kw,2kZ4EpcQ6dl5vtsLZKM2bQ,5,4,0,3,Maureen is a great agent who really knows insurance products and works hard to educate her clients. She is trustworthy and takes pride in customer service by providing the best products and informing customers of the best coverages. I highly recommending her for your insurance needs.,2016-01-28 04:44:32
z0SClAiibGK7rT6VDeUilg,zKqvW682Xtr38xQtLG1Oiw,2kZ4EpcQ6dl5vtsLZKM2bQ,1,0,0,0,"POOR service and no accountability.
We had several policies with this agency and finally got car insurance elsewhere due to prices. I found an immediate change in the quality of advice, care and service. I was given key information on how to cover that was never brought to my attention by this agency. THEN, one of my insurances with Martinez lapsed and I found it it was because Martinez's agency used the wrong address so I never got the bill. When I complained they were resentful and took no responsibility. I'm happy that I've found an agent elsewhere who is more knowledgeable and has the idea called ""customer service.""",2020-02-26 20:40:54
CES4zXRr_I-oBX1vvrG9UA,Lmu3AS-hl7tZC2YIlNsLfw,2kZ4EpcQ6dl5vtsLZKM2bQ,1,3,0,0,"I would give this company 0stars, but you have to put at least 1.  If you want insurance that tells you your not covered when you are, and not to file a claim because it will make your premium go up, than use Maureen Martinez insurance.  If you want a company that takes care of there customers needs, than ou better not use her agency. We had a claim with damage caused by another condo above ours.  Our policy did cover this damage and did pay because of a really sharp adjuster, but we were not only told by Maureen's office that we weren't covered, but received no help from them during the entire process.  I own six properties in Santa Clarita, and I will be moving my insurance needs to someone who cares.",2013-12-25 17:56:41
g5PMiQ5g5qyQYEFgZWgWUA,Lmu3AS-hl7tZC2YIlNsLfw,2kZ4EpcQ6dl5vtsLZKM2bQ,1,6,0,0,"I recently insured 6 properties with Maureen Martinez Farmers insurance.  One of the properties recently had water leaking from the condo above into my tenants bathroom.  When I called Maureen Martinez insurance, they tol me I wasn't covered and shouldn't file a claim because it would make my premiums go up. I filed anyway, and when the adjuster returned my call, she informed me I was covered, and no deductible applied because the water came from a neighbors unit. Maureen's office gave me no help throughout the process whatsoever. I will be switching insurance after the holidays.",2013-12-25 19:54:51
xEsf8OjHGwQN7LEtSNXKLw,QHYhZ3GEbacAKmpSCpWeEw,LllYcETCcistMoHZuhalXA,5,0,0,0,"We are extremely pleased and pleasantly surprised with the professionalism and care in which Matt Mitchell handled our event in April.  All the positive reviews here on yelp were instrumental in our decision to contact Joyful Noise Entertainment.  We had spoken with several other DJ's prior to Matt.  Once we spoke with him, we knew he would create the perfect atmosphere for our event.  He went above and beyond our expectations and certainly has gained a client for many more events to come.  We give him our highest recommendation.",2013-05-09 15:30:27
fyueKrHS-6btwsLyNrxwvA,vTy8yALLR3b_SLx9Ilw8rQ,LllYcETCcistMoHZuhalXA,5,0,0,0,"Matt did our wedding back in October and did an awesome job! I couldn't believe how much time and work he put into preparing our itinerary, music selection, activities etc... He made sure everything was exactly how we wanted it! He did a great job keeping the evening fun and lively and contributed immensely to our special night. He's got great ideas and recommendations and obviously many years of experience. He is a master of ceremony (MC) which means he really kinda hosts the whole night. Bottom line, rest assure when he is there...
Thanks Matt! From the Parr family :)",2013-03-24 13:29:16
vmxw5PDBBpylvBQD8ofJhw,UcLasVVy77U4Puia0JPphA,ZG3sntPpL5mEebogPDid_w,3,1,0,0,"At first everyone was friendly and nice, wiling to help. Sounded like I was going to get a great deal on some new windows. I set up a appointment for a Sunday, but I had to cancel it. When I called the call center to cancel I spoke with a professional young girl. Very helpful. Sunday came around, I got a call from the guy who was going to come out to give me the quote. I didn't want to be rude, so I answered the phone and let him ""Odelia Navarro"" know I have cancelled my appointment. Mr rudeness went on to ask me 50 questions trying to make me feel like I was in the wrong. Asking who I spoke with, saying no you didn't call us. I don't know if he was trying to pressure me to keep my appointment. He's lucky I even answered my phone. I could of let him drive all the to my house and told him no and wasted his time. I ended up hanging up on him!! Oh yeah I have caller ID ass",2017-05-28 18:17:40
rS93i3QHBhDI9i9ZxzYiBw,CfjYMF6rHMQK2YpF77tUIQ,ZG3sntPpL5mEebogPDid_w,1,1,0,0,"I called EG Builders and they sent out Ezra who was dressed like a slob. He then misrepresented the scope of the installation part of the windows and did absolutely no measurements of the ten windows I wanted installed.  He then wanted to draft a contract without measuring the windows or noting what color frame I wanted.  He then said he was going to e-mail a proposal and he did nothing in that regard as well, with no follow up. I then contacted the company and they could not connect me with the concerned owner, Rami.  Their ad is clearly misleading based on Ezra's comments and representations.  Very poor first impression and second impression when I voiced my concerns. Am still waiting for my written proposal almost a week later..",2017-01-18 22:43:52
FruZ39Bn0ZznuLBILXMc9w,Wj54y7O7kyfw_rZW4jqlWw,LllYcETCcistMoHZuhalXA,5,0,0,0,"Joyful Noise exceeds five stars. It is needless to mention details about the DJ's we interviewed prior to learning about Joyful Noise but they made us realize the distinct concept of professionalism. Mr. Mitchell possesses the qualities of professionalism and integrity; so rare these days. In terms of his fees, they are extraordinarily reasonable compared to competition and for the quality and quantify of effort he applies.  We even had 'homework';  it was a great collaboration necessary to produce an amazing memory. Having Mr. Mitchell as the master of ceremony (MC) for our wedding reception meant we literally did not worry about one moment; all the time and depth of research he dedicated to us showed. When you want your guests to be respected, you may not want to worry about inappropriate situations.  Mr Mitchell kept everything in tact. With his wealth of knowledge, there were numerous unique and unforgettable moments he created for us and the guests. Mr. Mitchell made us the superstars throughout the evening but made our guests feel involved.  Everyone had fun and commented to us throughout the reception and for weeks to come how impressed they were with Mr. Mitchell. They were amazed at how stunning his voice is and his orchestration of each moment (cake cutting, bouquet toss, etc.) performed to perfection.  We certainly should say more and will always feel gratitude for all Mr. Mitchell did to contribute to the success of our wedding. When you have only one chance to do something, choose the best!!",2013-05-26 04:03:03
MYneR3Rl9tt5VnBu16mdEQ,qZyyXZEMzm4pr7xMmVx7gA,LllYcETCcistMoHZuhalXA,5,0,0,0,"Matt did our wedding 3 years ago and was awesome! He is very thoughtful and takes his time to get to know you and your likes, dislikes etc. He adds several little touches to the entire experience to make it unique. He still keeps in touch with my wife via Facebook. We would recommend him to anybody!!!",2013-05-03 22:48:49
EAdgtM_OelGyjjqWL_d_zQ,UICwjAE19SHASc54A1vtVA,ZG3sntPpL5mEebogPDid_w,5,6,0,0,I've never had the most successful project until I met Ezra at Energy Green Builders. He not only did an amazing job sprucing up my kitchen and I've never been more passionate about cooking until I worked with him and his team. Thanks Ezra!!!,2018-02-20 21:40:41
9rnTWY1nKzh-JYsC2X7luw,z-YORh_24zpm8G-4b-TbBw,ZG3sntPpL5mEebogPDid_w,5,1,0,1,I am giving this company a 5 star review because it has met and exceeded my expectations of excellence!!! I was given a bid for a job that was extremely fair priced. The work was high quality and the customer service was great!!! Every question I had was responded to immediately. This is a company with a lot of integrity....I highly recommend it!!,2019-04-01 19:32:27
x11SiEivr29NJzKoiBs-8Q,LShgsjt366tA6QKjTEFdjA,LllYcETCcistMoHZuhalXA,5,0,0,0,"Matt Mitchell was amazing! He was super helpful, he picked amazing music that everyone loved, and he helped us plan our wedding when we had no clue to what we were doing. He is super friendly and a amazing sense of humor and that makes him easy to work with. If we could we would give him 10 stars!",2016-11-06 15:47:29
o_2346RQzLAKWMsSi8iCNQ,pXocCL0zhSfuosCOM-2N3Q,ZG3sntPpL5mEebogPDid_w,5,1,0,0,We are extremely happy and delighted that we chose energy Green Builders to complete our kitchen remodeling Ezra and his team did a fantastic job to the complete satisfaction of my wife's dream kitchen he was always there whenever she called or gave complimentary suggestions and we are truly happy that we chose Ezra to do our kitchen! I highly recommend Ezra if you want a great job to be done for any remodeling work. Once again A big thanks to you Ezra and your  team !,2019-06-11 17:53:28
NPCZ9XOMyFzPmD2TSCRwTw,bZUezmxiF8utiu0uzwZZFA,ZG3sntPpL5mEebogPDid_w,5,2,0,0,"I was getting estimates on several different jobs at once and was meeting with 1-3 different contractors and vendors per week. I kept running into negative and condescending contractors who would talk down to me, try to talk me out of my project and into another project, doubted my knowledge or would start whining about how much work it was before we even finished the first on-site consult. Then I would get sloppy, vague quotes after weeks of following up with them, if at all. 
Finally, I found Energy Green Builders on the government website for approved energy upgrade contractors and vendors. They actually read my email detailing the scope of work and my budget, they came out on time, told me that they could work with me, followed up in a timely manner and have been fantastic to work with. We have been working with them for the past 4 months and continue to be pleased. When a problem arises, we take are of it and move forward. They really care about the job and the client. I will be using them every chance I get.",2017-11-14 20:38:21
pQPEZImfsO51kRZ8Dc0T7g,QutFVbZ3vay4y9sCLltUJg,LllYcETCcistMoHZuhalXA,5,0,0,0,"Wow I can't believe no one has reviewed Matt Mitchell yet. He did my wedding 4 years ago and it was amazing. He is not only a great DJ, working with you to get just the right music for every small detail of the reception, he is also willing to coordinate with the other vendors for you. We got a CD of the music and I think he really made the night.",2011-10-14 15:32:10
Cb61RAR6vDH-s6yw6tCI9g,4iugr1ZHDbrHz0ahXlWdoQ,ZG3sntPpL5mEebogPDid_w,5,0,0,0,"We hired Rowan Julius and his crew was the best! Excellent pricing and patience to deal with challenging layout and demands. Really went beyond the scope of his work. Highly recommend for any type of remodel- additions, ADU (garage remodel), kitchen, bathroom, concrete, and windows. 

Will gets some additional work done soon.",2019-10-25 21:15:45
tcp9OXY18Gsr12IGT1oT7Q,_XfKaW9isQDDcbIZOWLkIQ,ZG3sntPpL5mEebogPDid_w,5,3,1,1,"I recently renovated my 2bd/2 bath aparment in Hollywood with Ezra and his team at Energy Green Builders.  This was a full gut renovation including two full baths, full kitchen replacement, all new flooring, windows, doors and paint.  We came up with a budget and time frame that was both realistic and very reasonable, the work was completed on schedule and any hiccups or surprises were dealt with prompltly and professionally.  There were several unexpected expenses that came up which they stepped up and covered without increasing my cost, I am very aprreciative and grateful to have found them and won't hesitate to recommend time and time again.  They have already returned for follow up jobs with my neighbors and we will continue to use them.

Over the time the work was completed, they left a clean tidy work place each day and kept noise and dirt to a minimum.  Everyone that sees the apartment is amazed by the beautiful transformation thanks to the craftsmanship and vision of Rami, Ezra and all the workers!",2017-08-18 22:42:39
xirEFXYOR-dD-u0P1ZIXAw,In2wcRe4_Ap05QeDeXwnLQ,ZG3sntPpL5mEebogPDid_w,5,1,0,0,"I am so happy to have found these guys! We got 4 windows & a sliding glass door installed. Consultation was with Ezra. He was very professional & educated us on the right windows for us. Very reasonable prices, good quality & honest. We are so happy with our windows & door! Installation was professional & efficient! Looking forward to kitchen remodel next! Thank you!",2019-03-26 03:26:01
XZBAK77GCKfdleF21t_CrQ,9IgGI2316MB8GV2jHU-Wyw,ZG3sntPpL5mEebogPDid_w,5,2,0,0,"Energy Green Builders did a beautiful job re modeling my bathroom they were polite and professional from start to finish. I was updated with every step of the project so I never had to ask what was going on, and the job was completed quickly. I plan to have them do a complete remodel of my kitchen next. I would for sure recommend Energy Green Builders to my friends and family.",2017-06-27 22:19:38
Rqu21HdvnZP983Fl-QpN-Q,-DHmZEcMo2dWh97PFLktxA,ZG3sntPpL5mEebogPDid_w,3,1,0,0,"*Overview*
Project contact/overseer: Jacob (rating 2.5/5)
Workers: Robert + 1 guy whose name I didn't get (rating 5+/5 stars) 
Quality of work done: Great (rating 5+/5) 

*Experience*
I hired Energy Green Builders to configure a small room adjacent to the master bedroom into a walk-in closet and configure wiring at the front of the house for a wired doorbell. Jacob was my point of contact. He gave me a quote for this body of work and a timeframe of 2-3 days. I was satisfied with the timeframe and price considering I would be able to move seamlessly from my bedroom to my own walk-in closet AND have a working doorbell (we don't always hear visitors knocking). 

The closet portion required the existing door (from the hallway) to be closed off and a new opening added into this room from the master bedroom. On this opening I had double barn doors installed. There were also a few electrical outlets moved along with the light switch to better fit the new configuration of the room. I am beyond happy with the workers who did the job and how everything turned out. They were amazing and cleaned up everything after each day of work! 

My only issue with how this project turned out was my communication with my contact Jacob. Due to various holidays there were days when he was unavailable. I respect the need to observe holidays or take time off for whatever reason BUT there should be someone I can contact during the project if something comes up. The other issue (also shrouded in poor communication) arose when the guys were done with the closet area. They informed me that they were not equipped to configure the necessary electrical elements at the front of the house to support a doorbell...they would essentially have to bring wiring from the breaker box at the back of the house to the front of the house, which they were not at all comfortable doing as they themselves were not electricians. I am eternally grateful for this honesty on their part and I was not at all surprised by the process of getting wiring to the front of the house. However, in EVERY SINGLE CONVERSATION I had with Jacob, I was told that the doorbell would indeed be installed and that it would be done last. For this reason I believed that someone with the necessary skills would be assigned to my project. It wasn't until after the workers expressed that this was not their expertise that Jacob finally admitted it was not possible in the agreed upon timeframe (which in total took about 5 days of actual work and a few communication breakdowns which led to workers not showing up one day). He said that the doorbell was much more complicated and would be better as a separate project. That would have been absolutely fine except for the fact that our contract price was based on one doorway being closed off, a new doorway being created, AND a wired doorbell being installed. This was agreed upon in writing. When I mentioned this and requested that the price be adjusted to account for the doorbell not being completed, Jacob proceeded to haggle with me and only knock off $200 from the overall price. This is the sole reason for not giving this entity a 5 star review. 

Communication is extremely important! When getting work done on the most expensive thing I own (my home), I expect timely, accurate, professional communication. Jacob's communication was sort of timely and mostly professional (until the last day) but it was not accurate. If you are the person overseeing a job, and you commit to giving the customer a quote, it is your job to make sure the workers who show up are equipped to do the work. If the two guys handling the closet were not able to do the doorbell wiring, no worries - just find someone who can so that you deliver what was promised to the customer. Otherwise, let the customer know before signing a contract that its not possible with the available resources.  When you give the customer a quote, it should include enough to cover your overhead and make whatever money you need to make. I should have been notified earlier that all the contract deliverables were not possible so that we could have reviewed the price prior to the day of project completion. At the end of the project is not the time to be inflexible with a price adjustment when you fail to deliver what was outlined in the contract. 

*LESSONS LEARNED* 
 
- Communicate, ask questions, get second opinions! If you are getting improvements/work done to your home and you're a first time homeowner like me this is important! I will do this to the nth degree as I roll into other home improvement projects from my list. I'm glad I started w/ a small project because it was a good learning experience but I will not be hiring or recommending this com",2018-10-18 21:27:41
X8FIAcvsIC5ENXGe6Trn8g,Ho8tDRt8JQE4vArkLpLdNg,ZG3sntPpL5mEebogPDid_w,5,3,0,0,"I called energy green builders around a year ago to do my windows Ezra came out to give us an estimate and we got the windows installed a day after just because I went after my feeling we felt very confident and secure with him he went through the all process with us and viewd step by step with the workers and me and my wife he came back and checked the works and made sure we are happy with the job 


We called Ezra 4 months ago again because we wanted to remodel our kitchen and bathroom he came back and gave us another estimate after a month we called him back we decided to go ahead and do the job with Ezra after 2 months everything was finished my wife came back from a vacation and she was shocked how we got everything done so quickly 


If you call for an estimate please just ask for Ezra you will see we we are talking about ass soon as you see him",2019-04-02 04:41:16
OEkTap7tSrDaQK36lQaBuw,3FU7wLEUmpuPWFVydH3kqQ,ZG3sntPpL5mEebogPDid_w,2,3,0,0,"We hired Energy Green Builders after receiving other quotes that were in the same cost range.
We wanted the popcorn ceilings removed, the walls repaired, some drywall work, and finally, everything painted in our four level townhouse. This was a big job.
Ron Golde came to our house a delivered a wonderful presentation. Being a retired engineer, his detailed overview impressed me.
This is where the fun ended.
I was introduced to a job overseer named Manny who scoped things out to me to my satisfaction.
This was the last time I saw Manny.
The young gentlemen who showed up to start the job were under-skilled and under no supervision. While I was mentally prepared for the popcorn ceiling removal to be a messy job, I was NOT prepared for the incredible mess that was being created. They started painting unprepared bathroom walls, not filling any holes or performing minor repairs.
I had Ron Golde remove them from the job, voicing my great concerns about the low level of skill and job know-how I was receiving.
They were replaced by better skilled workers, one named Alex who performed admirably.
Much of his time, however, was fixing poor workmanship errors.
A two week job ended up taking four weeks.

I give this job an overall rating of B-.
And that's a kind B-.
For that, I cannot and will not recommend Energy Green Builders.
I got a handyman job for a handsomely professional price!
Ron Golde showed up after the job was declared done to do a personal inspection.
This took all of ten minutes.
He told me he would send a professional cleaning crew to do a detailed cleaning of our house.
Never happened.
Once Ron Golde had my final check in hand, that was it.
No follow up whatsoever.
In fact, I was never contacted by Energy Green Builders for a review.
I wonder why???",2018-09-04 22:30:57
lYZWiL5YXQtV4yBFdpyxrg,jsAUuroKg0mPwXxTy69v4A,ZG3sntPpL5mEebogPDid_w,5,0,0,0,All these guys are working very hard especially Mr. Christian and Paul are so friendly and treats very good with the patient.,2020-08-26 23:14:25
yO4vVcMO9zJ-_hjxSNHqsQ,l-CwS9ty8-4RNR7U33-ing,ZG3sntPpL5mEebogPDid_w,5,5,0,0,"Energy Green Builders did a wonderful job in remodeling our house.  The work they did was impeccable. We found them professional and congenial and capable of keeping their word by staying on schedule and budget.   Owners, Ron and Ezra are delightful to work with, knowledgeable gentlemen who are flexible and capable of making the necessary adjustments when the situation calls for a change.  Energy Green Builders renovated both our master and guest bathroom and painted the entire interior of our house, including doors and trim.  They did custom renovation work to our kitchen as well, taking care to leave the best parts of the original plan while giving us needed access to additional storage.  They were able to identify and repair several electrical problems, which gave the kitchen and bathroom added functionality.  The paint job they did was just superb.  They first carefully covered all the walls, floors, and furniture and the filled cracks so the walls were back to their original form.  They took their time taping so that the paint lines were distinctive.  They used two coats of the Benjamin Moore Aura paint, which gave the walls luminosity and incredible depth.   When our color choice for paint in one room didn't work as we had hoped, Ron and Ezra told us it was no problem and covered the walls with the new chosen color.  Their crew was punctual every day they came and worked hard throughout the day.  They were respectful and took great care to protect our art, furniture and maple flooring.  Pricing was incredibly fair, and the work was done on time.  We've had different contractors do different work over the years.   But this was absolutely the best experience we had.   We recommend them highly.",2015-07-22 01:03:51
uY2zD26KqCm8sAWyy112WQ,pZzSg9GkOqpqtdjRPFH76g,ZG3sntPpL5mEebogPDid_w,5,3,0,2,"We hired Energy Green Builders via All City Windows and Doors to add some new Windows and sliding glass doors to our home.  Jacob was the main contact who came to our home and worked out everything for us.  He was kind, professional and he helped us secure a very good financing plan through their associated financing company.  I highly recommend using them for home renovations and updates. 
Note: Look for their promotions in those pamphlets you get at your house!",2018-04-02 18:50:37
